Name               ;RA_J2000_deg ;De_J2000_deg  ;Type;Rad_deg      ;Dst_pc; E_B-V; Log_t;pmRA_mas;pmDe_mas;Reference          ;Aliases_and_associated_objects
UBC_123            ;294.180833333;+18.2469444444;OC  ;0.0541666667 ;  2564;  0.75;  8.41;  -2.10 ;  -4.72 ;Cantat-Gaudin 2020b;FoF_311, Theia_4651
UBC_124            ;295.404166667;+19.0361111111;OC  ;0.0783333333 ;  2755;  0.79;  8.07;  -1.89 ;  -5.26 ;Cantat-Gaudin 2020b;
UBC_125            ;288.880833333;+22.9680555556;OC  ;0.1383333333 ;  1312;  0.43;  8.76;  -1.14 ;  -4.05 ;Cantat-Gaudin 2020b;Theia_2217
UBC_126            ;294.985000000;+20.0538888889;OC  ;0.0433333333 ;  2732;  0.82;  7.30;  -1.85 ;  -4.39 ;Cantat-Gaudin 2020b;FoF_1266
UBC_129            ;299.050000000;+26.4480555556;OC  ;0.2100000000 ;  1185;  0.35;  7.72;  -0.97 ;  -4.34 ;Cantat-Gaudin 2020b;FoF_2317, Theia_419, X_Vul
UBC_13             ;120.914166667; +3.5400000000;OC  ;1.1000000000 ;   622;      ;  8.26;  -7.75 ;  -1.13 ;Cantat-Gaudin 2020b;Alessi_145, Theia_467, UPK_435
UBC_130            ;298.060000000;+27.4369444444;OC  ;0.1058333333 ;  2545;  0.49;  7.44;  -2.10 ;  -5.86 ;Cantat-Gaudin 2020b;FoF_1285, FoF_1296, SV_Vul
UBC_132            ;299.270833333;+28.4450000000;OC  ;0.0366666667 ;  3676;  0.91;  8.83;  -1.90 ;  -4.81 ;Cantat-Gaudin 2020b;FoF_329
UBC_133            ;303.694166667;+28.3550000000;OC  ;0.1050000000 ;  1715;  0.81;  7.79;  -1.12 ;  -4.68 ;Cantat-Gaudin 2020b;Theia_3262
UBC_134            ;299.722083333;+31.0950000000;OC  ;0.0500000000 ;  2717;  0.70;  7.61;  -2.17 ;  -5.98 ;Cantat-Gaudin 2020b;FoF_1738
UBC_135            ;299.824166667;+33.7241666667;OC  ;0.0658333333 ;  4484;  0.64;  7.38;  -3.52 ;  -6.44 ;Cantat-Gaudin 2020b;FoF_1751
UBC_136            ;304.490000000;+32.5819444444;OC  ;0.1333333333 ;  1449;  0.71;  8.18;  -0.04 ;  -3.27 ;Cantat-Gaudin 2020b;Theia_2232, UFMG_25
UBC_137            ;301.130833333;+35.2369444444;OC  ;0.0241666667 ;  2571;  0.48;  8.46;  -2.43 ;  -4.01 ;Cantat-Gaudin 2020b;FoF_1756, Kronberger_36
UBC_139            ;302.727916667;+35.7638888889;OC  ;0.1033333333 ;  2188;  0.32;  8.36;  -2.09 ;  -4.88 ;Cantat-Gaudin 2020b;Gulliver_17, Theia_2100
UBC_14             ;294.745833333; +3.7030555556;OC  ;1.0683333333 ;   766;  0.23;  7.72;   0.13 ;  -2.10 ;Cantat-Gaudin 2020b;
UBC_140            ;305.374583333;+38.5997222222;OC  ;0.4066666667 ;  1816;      ;      ;  -3.25 ;  -5.99 ;Castro-Ginard 2020 ;FoF_2179, FoF_499
UBC_141            ;313.575833333;+35.6861111111;OC  ;0.0866666667 ;  1410;  0.16;  9.32;  -1.02 ;   0.36 ;Cantat-Gaudin 2020b;Theia_6174
UBC_143            ;299.689166667;+45.5530555556;OC  ;0.1416666667 ;  1376;  0.14;  8.67;  -3.18 ;  -7.86 ;Cantat-Gaudin 2020b;Theia_3728
UBC_146            ;309.367916667;+46.4669444444;OC  ;0.0858333333 ;  2364;  0.46;  7.64;  -4.05 ;  -4.33 ;Cantat-Gaudin 2020b;FoF_600, QC_2
UBC_147            ;308.317083333;+47.1469444444;OC  ;0.1150000000 ;  2288;  0.37;  7.54;  -3.37 ;  -4.80 ;Cantat-Gaudin 2020b;
UBC_148            ;309.732083333;+46.4638888889;OC  ;0.1141666667 ;  2415;  0.58;  7.65;  -2.10 ;  -3.23 ;Cantat-Gaudin 2020b;
UBC_149            ;312.252916667;+46.4700000000;OC  ;0.1600000000 ;  2571;  0.42;  7.75;  -0.88 ;  -1.93 ;Cantat-Gaudin 2020b;Theia_3217
UBC_150            ;325.520000000;+37.5841666667;OC  ;0.1516666667 ;   876;  0.12;  8.30;  -4.16 ;  -6.71 ;Cantat-Gaudin 2020b;Theia_487
UBC_151            ;311.960833333;+47.4319444444;OC  ;0.1700000000 ;  1770;  0.31;  8.18;  -2.36 ;  -1.54 ;Cantat-Gaudin 2020b;Theia_2203
UBC_152            ;314.345000000;+47.3669444444;OC  ;0.0850000000 ;  1401;  0.55;  8.27;  -0.55 ;  -1.77 ;Cantat-Gaudin 2020b;Theia_2438
UBC_153            ;316.242916667;+46.2711111111;OC  ;0.0750000000 ;  3690;  0.26;  8.52;  -5.10 ;  -6.25 ;Cantat-Gaudin 2020b;
UBC_154            ;317.092916667;+46.3338888889;OC  ;0.0600000000 ;  3774;  0.52;  8.76;  -2.29 ;  -3.73 ;Cantat-Gaudin 2020b;Theia_4678
UBC_155            ;318.412916667;+50.1338888889;OC  ;0.1266666667 ;  1724;  0.94;  7.89;  -2.89 ;  -4.06 ;Cantat-Gaudin 2020b;Theia_2699
UBC_156            ;321.715000000;+49.1138888889;OC  ;0.0766666667 ;  2358;  0.51;  7.96;  -3.75 ;  -4.38 ;Cantat-Gaudin 2020b;Theia_4220
UBC_157            ;328.682083333;+49.7480555556;OC  ;0.0966666667 ;  1220;  0.27;  8.17;   2.12 ;  -0.30 ;Cantat-Gaudin 2020b;Theia_3336
UBC_158            ;323.817916667;+53.6550000000;OC  ;0.0658333333 ;  2160;  0.41;  8.18;  -2.58 ;  -2.81 ;Cantat-Gaudin 2020b;FSR_320, FoF_2185
UBC_160            ;327.715833333;+51.3738888889;OC  ;0.0608333333 ;  2012;  0.40;  8.22;  -2.49 ;  -3.25 ;Cantat-Gaudin 2020b;FSR_325, FoF_2125, Theia_3659
UBC_162            ;327.750833333;+52.9819444444;OC  ;0.0708333333 ;  2381;  0.54;  8.31;  -4.09 ;  -4.51 ;Cantat-Gaudin 2020b;
UBC_163            ;330.872916667;+55.6430555556;OC  ;0.0958333333 ;  1642;  0.40;  8.79;  -1.96 ;  -3.22 ;Cantat-Gaudin 2020b;Theia_2528
UBC_166            ;334.262916667;+54.2288888889;OC  ;0.0708333333 ;  3215;  0.38;  7.38;  -3.63 ;  -2.97 ;Cantat-Gaudin 2020b;FoF_166, FoF_885
UBC_168            ;332.430000000;+57.5488888889;OC  ;0.1533333333 ;   935;  0.35;  7.86;   1.80 ;   1.63 ;Cantat-Gaudin 2020b;Theia_893
UBC_169            ;342.627083333;+49.4938888889;OC  ;0.0558333333 ;  1420;  0.13;  8.48;  -4.01 ;  -3.38 ;Cantat-Gaudin 2020b;Theia_3236
UBC_172            ;343.400833333;+54.3361111111;OC  ;0.0950000000 ;  2646;  0.30;  8.34;  -1.63 ;  -1.42 ;Cantat-Gaudin 2020b;Theia_2817
UBC_173            ;341.704166667;+56.4080555556;OC  ;0.1608333333 ;  3774;  0.48;  7.12;  -3.40 ;  -2.74 ;Cantat-Gaudin 2020b;FoF_882
UBC_174            ;341.387916667;+57.3819444444;OC  ;0.1091666667 ;  3546;  0.53;  7.00;  -3.37 ;  -2.78 ;Cantat-Gaudin 2020b;FoF_168
UBC_175            ;344.450833333;+54.4011111111;OC  ;0.1533333333 ;  1387;  0.31;  8.66;   1.43 ;  -0.73 ;Cantat-Gaudin 2020b;Theia_4429
UBC_176            ;345.532083333;+57.0630555556;OC  ;0.0616666667 ;  3831;  0.64;  6.84;  -3.60 ;  -2.19 ;Cantat-Gaudin 2020b;Crisp_J2302+5703, FoF_169
UBC_177            ;339.659166667;+67.0438888889;OC  ;0.1433333333 ;  1170;  0.64;  7.38;  -1.97 ;  -0.97 ;Cantat-Gaudin 2020b;Theia_2429
UBC_178            ;346.200833333;+63.3600000000;OC  ;0.1600000000 ;   871;  0.57;  7.02;  -1.24 ;  -1.82 ;Cantat-Gaudin 2020b;FSR_416, Theia_50
UBC_179            ;350.980000000;+59.5219444444;OC  ;0.1358333333 ;  1229;  0.55;  8.21;  -2.85 ;  -3.01 ;Cantat-Gaudin 2020b;Theia_3528
UBC_17A            ;83.4220833330; -1.6711111111;OC  ;1.3558333333 ;   363;  0.17;  7.05;   1.58 ;  -1.20 ;Cantat-Gaudin 2020b;FoF_2370, FoF_2372, UPK_411
UBC_180            ;357.350833333;+59.0019444444;OC  ;0.1066666667 ;  2169;  0.55;  8.42;  -3.18 ;  -0.98 ;Cantat-Gaudin 2020b;FoF_2072, Theia_3174
UBC_181            ;0.58416666700;+63.5619444444;OC  ;0.1100000000 ;  1166;  0.34;  8.83;  -2.60 ;  -1.34 ;Cantat-Gaudin 2020b;Theia_4310
UBC_182            ;4.18000000000;+52.2980555556;OC  ;0.1400000000 ;  1562;  0.15;  7.09;  -2.96 ;  -1.77 ;Cantat-Gaudin 2020b;
UBC_183            ;5.00500000000;+55.7138888889;OC  ;0.0991666667 ;  1071;  0.12;  7.82;   0.66 ;  -2.51 ;Cantat-Gaudin 2020b;FoF_2296
UBC_184            ;5.76000000000;+59.4511111111;OC  ;0.0641666667 ;  1779;  0.43;  8.91;  -3.35 ;  -1.87 ;Cantat-Gaudin 2020b;FoF_2073, Theia_4670
UBC_186            ;23.7108333330;+60.6580555556;OC  ;0.2908333333 ;  2959;  0.34;  7.37;  -1.33 ;  -0.46 ;Cantat-Gaudin 2020b;FoF_899, NGC_581, FoF_1342, FoF_899, FoF_914, FoF_916, NGC_581, UBC_602
UBC_187            ;37.8679166670;+72.3461111111;OC  ;0.2141666667 ;   929;  0.31;  7.25;  -1.66 ;  -1.75 ;Cantat-Gaudin 2020b;FSR_569, FoF_2361, Theia_51
UBC_188            ;27.4658333330;+53.9000000000;OC  ;0.1416666667 ;  2985;  0.16;  7.32;  -0.87 ;  -1.56 ;Cantat-Gaudin 2020b;SAI_15
UBC_19             ;56.3358333330;+29.8269444444;OC  ;0.2541666667 ;   419;  0.32;  8.10;   2.71 ;  -5.17 ;Cantat-Gaudin 2020b;Alessi-Teutsch_10, Heleus, PST_5, UPK_344
UBC_190            ;37.4479166670;+59.7819444444;OC  ;0.0950000000 ;  3185;  0.84;  7.27;  -0.09 ;  -0.48 ;Cantat-Gaudin 2020b;Ferrero_38
UBC_192            ;37.1120833330;+57.1419444444;OC  ;0.1533333333 ;  2525;  0.49;  7.48;  -0.45 ;  -1.19 ;Cantat-Gaudin 2020b;FoF_180, FoF_2134, UBC_606, UY_Per, VY_Per
UBC_194            ;37.6858333330;+48.3050000000;OC  ;0.1008333333 ;  1403;  0.21;  8.44;   0.52 ;  -2.88 ;Cantat-Gaudin 2020b;Theia_3699
UBC_198            ;82.1091666670;+35.7361111111;OC  ;0.1208333333 ;  1908;  0.34;  7.86;   0.02 ;  -1.94 ;Cantat-Gaudin 2020b;
UBC_199            ;67.4491666670;+25.4219444444;OC  ;0.1350000000 ;  1225;  0.29;  9.06;   3.01 ;  -1.77 ;Cantat-Gaudin 2020b;Santa_87
UBC_2              ;5.58416666700;+46.5319444444;OC  ;0.5466666667 ;   570;  0.12;  8.23;  -6.37 ;  -5.02 ;Cantat-Gaudin 2020b;Alessi_94, Theia_841, UPK_232
UBC_201            ;93.3558333330;+15.9380555556;OC  ;0.0841666667 ;  1838;  0.35;  7.98;  -0.46 ;  -0.99 ;Cantat-Gaudin 2020b;FSR_931, Theia_2404
UBC_203            ;97.7929166670;+15.0588888889;OC  ;0.0841666667 ;  3906;  0.38;  9.04;  -0.12 ;  -1.10 ;Cantat-Gaudin 2020b;FoF_1386
UBC_204            ;102.370833333;+12.0450000000;OC  ;0.0641666667 ;  5025;  0.23;  7.17;   0.11 ;  -0.39 ;Cantat-Gaudin 2020b;Xuyi_20
UBC_206            ;93.3508333330; +1.4311111111;OC  ;0.0958333333 ;  1934;  0.34;  8.27;  -0.41 ;  -1.58 ;Cantat-Gaudin 2020b;Theia_3238
UBC_21             ;130.455000000;-20.7469444444;OC  ;1.0833333333 ;   894;  0.03;  8.48;  -6.50 ;   2.46 ;Cantat-Gaudin 2020b;Theia_284, UPK_487
UBC_210            ;97.6750000000; -1.4130555556;OC  ;0.0616666667 ;  2488;  0.51;  9.06;   0.01 ;   1.42 ;Cantat-Gaudin 2020b;Theia_4408
UBC_212            ;100.957083333; -0.8861111111;OC  ;0.0608333333 ;  2985;  0.28;  9.03;  -0.62 ;   0.66 ;Cantat-Gaudin 2020b;SAI_67, Teutsch_59, FoF_83, Theia_3576
UBC_214            ;105.689166667; -2.1169444444;OC  ;0.0833333333 ;  3086;  0.17;  8.30;  -0.63 ;  -0.56 ;Cantat-Gaudin 2020b;FoF_1397, Xuyi_22
UBC_215            ;100.460833333; -5.2430555556;OC  ;0.1316666667 ;  1464;  0.35;  8.61;  -0.12 ;  -3.10 ;Cantat-Gaudin 2020b;FoF_2209, Theia_3522, Alessi_170, We_1-5
UBC_216            ;100.430833333; -5.7888888889;OC  ;0.1241666667 ;  1212;  0.24;  7.79;  -0.08 ;  -0.90 ;Cantat-Gaudin 2020b;Teutsch_187, Theia_2851
UBC_217            ;108.212916667; -4.6919444444;OC  ;0.0566666667 ;  2653;  0.15;  8.91;  -2.61 ;   2.15 ;Cantat-Gaudin 2020b;
UBC_218            ;106.514166667; -9.1630555556;OC  ;0.2508333333 ;  2899;  0.32;  7.49;  -1.18 ;   0.87 ;Cantat-Gaudin 2020b;FoF_932, FoF_933, FoF_934, Teutsch_204, Theia_1774
UBC_220            ;110.650000000;-17.1738888889;OC  ;0.0516666667 ;  3030;  0.52;  8.46;  -1.32 ;   1.45 ;Cantat-Gaudin 2020b;
UBC_221            ;114.297083333;-15.6811111111;OC  ;0.0391666667 ;  2364;  0.31;  8.85;  -1.22 ;   2.82 ;Cantat-Gaudin 2020b;Clusterix_1, FoF_380
UBC_222            ;109.924166667;-20.8411111111;OC  ;0.0733333333 ;  2212;  0.17;  8.63;  -2.69 ;   2.83 ;Cantat-Gaudin 2020b;
UBC_225            ;106.635000000;-23.5338888889;OC  ;0.0716666667 ;  3086;  0.16;  8.83;  -2.47 ;   4.41 ;Cantat-Gaudin 2020b;
UBC_229            ;119.270000000;-22.7961111111;OC  ;0.0900000000 ;  2660;  0.17;  8.05;  -2.99 ;   2.85 ;Cantat-Gaudin 2020b;V335_Pup
UBC_230            ;114.520833333;-25.3780555556;OC  ;0.0941666667 ;  2062;  0.26;  7.90;  -2.65 ;   3.20 ;Cantat-Gaudin 2020b;Theia_2965
UBC_231            ;115.550833333;-26.3050000000;OC  ;0.0808333333 ;  3226;  0.24;  8.07;  -2.26 ;   2.21 ;Cantat-Gaudin 2020b;WX_Pup, FoF_735
UBC_232            ;120.070000000;-24.2688888889;OC  ;0.0550000000 ;  3413;  0.16;  8.55;  -2.69 ;   1.04 ;Cantat-Gaudin 2020b;
UBC_233            ;112.782916667;-28.3769444444;OC  ;0.1166666667 ;  2494;  0.21;  8.64;  -0.83 ;   0.72 ;Cantat-Gaudin 2020b;Theia_3180
UBC_235            ;117.325833333;-29.3488888889;OC  ;0.0900000000 ;  1795;  0.23;  8.04;  -4.25 ;   2.77 ;Cantat-Gaudin 2020b;Theia_3633
UBC_236            ;117.652916667;-29.9450000000;OC  ;0.0483333333 ;  3571;  0.67;  7.26;  -2.73 ;   3.43 ;Cantat-Gaudin 2020b;FoF_92
UBC_237            ;118.572083333;-29.7180555556;OC  ;0.0983333333 ;  1848;  0.32;  8.14;  -2.43 ;   2.10 ;Cantat-Gaudin 2020b;
UBC_239            ;123.762916667;-30.1550000000;OC  ;0.0783333333 ;  2141;  0.06;  8.44;  -3.62 ;   1.95 ;Cantat-Gaudin 2020b;FoF_2147
UBC_240            ;121.312083333;-33.0361111111;OC  ;0.0658333333 ;  2755;  0.33;  8.13;  -1.91 ;   2.28 ;Cantat-Gaudin 2020b;FoF_955
UBC_241            ;127.069166667;-31.0069444444;OC  ;0.0450000000 ;  5464;  0.23;  8.33;  -3.01 ;   3.28 ;Cantat-Gaudin 2020b;
UBC_243            ;133.864166667;-40.7461111111;OC  ;0.0783333333 ;  2179;  0.60;  8.07;  -4.59 ;   3.07 ;Cantat-Gaudin 2020b;FoF_1991
UBC_245            ;129.275833333;-45.2450000000;OC  ;0.1191666667 ;  2364;  0.40;  7.35;  -4.63 ;   4.29 ;Cantat-Gaudin 2020b;
UBC_246            ;130.734166667;-44.9319444444;OC  ;0.1000000000 ;  2062;  0.50;  8.50;  -4.43 ;   2.99 ;Cantat-Gaudin 2020b;FoF_105, Theia_3156
UBC_247            ;126.677916667;-50.7291666667;OC  ;0.1100000000 ;  1171;  0.33;  8.02;  -5.08 ;   6.09 ;Cantat-Gaudin 2020b;Theia_3082
UBC_248            ;137.985000000;-52.2441666667;OC  ;0.1508333333 ;  3571;  0.49;  8.27;  -4.10 ;   3.89 ;Dias 2021          ;FoF_763, PHOC_28
UBC_249            ;136.942916667;-52.9450000000;OC  ;0.1541666667 ;  2008;  0.28;  8.04;  -6.08 ;   4.25 ;Cantat-Gaudin 2020b;Theia_3025
UBC_251            ;140.447083333;-51.2519444444;OC  ;0.0908333333 ;  2066;  0.44;  7.91;  -5.00 ;   4.44 ;Cantat-Gaudin 2020b;
UBC_252            ;139.157083333;-54.1450000000;OC  ;0.0816666667 ;  5814;  0.39;  9.03;  -3.59 ;   2.67 ;Cantat-Gaudin 2020b;
UBC_253            ;139.532083333;-56.0150000000;OC  ;0.0583333333 ;  1736;  0.29;  8.33;  -6.08 ;   5.30 ;Cantat-Gaudin 2020b;Theia_4384
UBC_254            ;143.659166667;-54.3750000000;OC  ;0.0908333333 ;  1905;  0.21;  8.04;  -5.63 ;   4.96 ;Cantat-Gaudin 2020b;FoF_2091, Theia_2092
UBC_255            ;128.455833333;-61.4630555556;OC  ;0.1200000000 ;   953;      ;  9.38;  -4.88 ;   2.83 ;Cantat-Gaudin 2020b;Theia_1472
UBC_258            ;158.917083333;-57.6150000000;OC  ;0.1100000000 ;  2545;  0.22;  7.51;  -7.24 ;   3.61 ;Cantat-Gaudin 2020b;
UBC_259            ;157.621250000;-60.0780555556;OC  ;0.1208333333 ;  2653;  0.19;  8.01;  -5.46 ;   2.86 ;Cantat-Gaudin 2020b;Bica_433, FoF_786, Theia_2014
UBC_26             ;285.370000000;+22.0200000000;OC  ;0.7166666667 ;   602;  0.24;  7.55;   2.05 ;  -5.18 ;Cantat-Gaudin 2020b;Theia_148
UBC_261            ;159.520000000;-60.5030555556;OC  ;0.0800000000 ;  4505;  0.26;  7.27;  -5.60 ;   2.63 ;Cantat-Gaudin 2020b;FoF_1037, FoF_811, FoF_813, Kn-DeCAPS_76
UBC_262            ;160.562083333;-60.4800000000;OC  ;0.0733333333 ;  3745;  0.30;  7.73;  -5.55 ;   2.60 ;Cantat-Gaudin 2020b;
UBC_264            ;163.166250000;-60.5950000000;OC  ;0.0733333333 ;  3003;  0.35;  8.47;  -5.82 ;   2.62 ;Cantat-Gaudin 2020b;FoF_1028
UBC_266            ;166.334166667;-59.7588888889;OC  ;0.1391666667 ;  2809;  0.37;  7.11;  -6.69 ;   1.70 ;Cantat-Gaudin 2020b;Feinstein_1, FoF_1494, UBC_658, OGLE-GD-CEP-1676
UBC_268            ;165.349166667;-63.6550000000;OC  ;0.0733333333 ;  4348;  0.37;  9.23;  -6.11 ;   1.95 ;Cantat-Gaudin 2020b;FoF_64
UBC_269            ;166.769166667;-62.8700000000;OC  ;0.0666666667 ;  1916;  0.36;  8.01;  -7.01 ;   1.65 ;Cantat-Gaudin 2020b;Kronberger_124
UBC_27             ;294.337083333;+15.5891666667;OC  ;0.1558333333 ;  1134;  0.46;  8.77;  -0.83 ;  -6.23 ;Cantat-Gaudin 2020b;FoF_2294
UBC_270            ;169.812916667;-59.5519444444;OC  ;0.0658333333 ;  2571;  0.31;  7.66;  -6.33 ;   1.12 ;Cantat-Gaudin 2020b;
UBC_272            ;168.099166667;-62.2838888889;OC  ;0.1058333333 ;  2519;  0.40;  7.80;  -5.82 ;   1.56 ;Cantat-Gaudin 2020b;
UBC_273            ;170.302083333;-60.5680555556;OC  ;0.0408333333 ;  2336;  0.23;  7.66;  -6.33 ;   1.13 ;Cantat-Gaudin 2020b;Kronberger_133
UBC_275            ;167.722916667;-65.7138888889;OC  ;0.0233333333 ;  4673;  0.47;  8.32;  -5.55 ;   2.31 ;Cantat-Gaudin 2020b;
UBC_276            ;172.884166667;-60.7661111111;OC  ;0.0600000000 ;  4540;  0.49;  7.85;  -7.36 ;   1.89 ;Alessi GEDR3       ;Loden_402
UBC_277            ;174.042083333;-59.4600000000;OC  ;0.0933333333 ;  1887;  0.33;  8.01;  -6.50 ;   1.62 ;Cantat-Gaudin 2020b;
UBC_279            ;173.442916667;-66.0869444444;OC  ;0.1041666667 ;  1610;  0.24;  8.47;  -7.30 ;   2.03 ;Cantat-Gaudin 2020b;Theia_3153
UBC_280            ;177.922916667;-62.6461111111;OC  ;0.1308333333 ;  2513;  0.23;  7.62;  -5.63 ;   0.66 ;Cantat-Gaudin 2020b;
UBC_281            ;178.121250000;-64.5930555556;OC  ;0.0841666667 ;  2740;  0.29;  7.51;  -5.59 ;   0.21 ;Cantat-Gaudin 2020b;
UBC_282            ;180.169166667;-60.5038888889;OC  ;0.0858333333 ;  3344;  0.41;  8.10;  -6.34 ;   0.66 ;Cantat-Gaudin 2020b;FoF_1581
UBC_283            ;179.651250000;-68.6830555556;OC  ;0.0516666667 ;  1443;  0.15;  8.50;  -8.96 ;  -0.79 ;Cantat-Gaudin 2020b;
UBC_284            ;184.282916667;-62.9519444444;OC  ;0.0741666667 ;  1984;  0.29;  9.20;  -7.19 ;  -1.33 ;Cantat-Gaudin 2020b;FoF_251, Patchick_57, Theia_4811, Theia_5106
UBC_285            ;184.671250000;-65.4200000000;OC  ;0.1050000000 ;  1761;  0.14;  7.79;  -6.24 ;  -0.71 ;Cantat-Gaudin 2020b;FoF_2060, Theia_2191
UBC_286            ;187.364166667;-62.4469444444;OC  ;0.0991666667 ;  2299;  0.50;  7.76;  -6.16 ;  -0.40 ;Cantat-Gaudin 2020b;FoF_2096, OGLE-GD-CEP-1707
UBC_287            ;189.765000000;-61.2719444444;OC  ;0.0591666667 ;  2309;  0.57;  7.37;  -4.75 ;  -0.73 ;Cantat-Gaudin 2020b;FoF_1601
UBC_289            ;191.192916667;-61.1538888889;OC  ;0.0766666667 ;  2119;  0.40;  8.14;  -4.28 ;  -0.08 ;Cantat-Gaudin 2020b;FoF_2154
UBC_290            ;191.949166667;-59.3811111111;OC  ;0.1508333333 ;  1681;  0.23;  8.25;  -5.89 ;  -0.29 ;Cantat-Gaudin 2020b;Ferrero_29, Theia_2208
UBC_291            ;199.091250000;-63.4361111111;OC  ;0.0491666667 ;  3257;  0.56;  7.40;  -5.62 ;  -1.59 ;Cantat-Gaudin 2020b;FoF_1150, OGLE-GD-CEP-1719
UBC_292            ;200.200833333;-61.2580555556;OC  ;0.1991666667 ;  2320;  0.37;  7.81;  -3.64 ;  -1.66 ;Cantat-Gaudin 2020b;
UBC_293            ;202.710833333;-61.7750000000;OC  ;0.0950000000 ;  3436;  0.56;  7.53;  -4.43 ;  -1.71 ;Cantat-Gaudin 2020b;UFMG_50
UBC_294            ;204.257916667;-58.0730555556;OC  ;0.0716666667 ;  1621;  0.31;  8.90;  -8.56 ;  -2.31 ;Cantat-Gaudin 2020b;FoF_2192, Theia_5319
UBC_295            ;207.554166667;-60.3988888889;OC  ;0.0816666667 ;  1730;  0.30;  8.70;  -4.49 ;  -1.54 ;Cantat-Gaudin 2020b;UFMG_49, Theia_3999
UBC_296            ;216.202083333;-61.0461111111;OC  ;0.0516666667 ;  2101;  0.46;  8.03;  -3.68 ;  -2.23 ;Cantat-Gaudin 2020b;Theia_2201
UBC_297            ;218.081250000;-62.2219444444;OC  ;0.0458333333 ;  3058;  0.66;  8.55;  -6.78 ;  -3.92 ;Cantat-Gaudin 2020b;
UBC_298            ;217.559166667;-59.8150000000;OC  ;0.0700000000 ;  2639;  0.54;  7.69;  -5.56 ;  -3.81 ;Cantat-Gaudin 2020b;
UBC_299            ;219.644166667;-62.1530555556;OC  ;0.0458333333 ;  3155;  0.66;  8.60;  -3.44 ;  -1.72 ;Cantat-Gaudin 2020b;
UBC_3              ;283.799166667;+12.3261111111;OC  ;0.1291666667 ;  1805;  0.31;  8.10;  -0.58 ;  -1.33 ;Cantat-Gaudin 2020b;Alessi_161
UBC_300            ;222.957916667;-65.3080555556;OC  ;0.0833333333 ;  1965;  0.62;  8.58;  -3.24 ;  -2.04 ;Cantat-Gaudin 2020b;Theia_3861
UBC_301            ;219.490000000;-58.9961111111;OC  ;0.0833333333 ;  1681;  0.36;  8.37;  -5.54 ;  -2.73 ;Cantat-Gaudin 2020b;
UBC_302            ;220.122083333;-55.3850000000;OC  ;0.0950000000 ;  1193;  0.33;  8.82;  -4.83 ;  -4.15 ;Cantat-Gaudin 2020b;Theia_3421
UBC_303            ;221.850000000;-56.2550000000;OC  ;0.0800000000 ;  1862;  0.48;  8.86;  -4.86 ;  -3.86 ;Cantat-Gaudin 2020b;Theia_4566, UFMG_17
UBC_305            ;227.589583333;-60.4888888889;OC  ;0.2325000000 ;  1915;      ;      ;  -3.39 ;  -3.47 ;Alessi GEDR3       ;FoF_2100, Theia_3282, UFMG_19
UBC_307            ;239.415000000;-57.2650000000;OC  ;0.0583333333 ;  3115;  0.43;  9.06;  -2.00 ;  -2.64 ;Cantat-Gaudin 2020b;FoF_714, UFMG_40
UBC_31             ;61.1458333330;+32.5319444444;OC  ;1.6116666667 ;   367;  0.26;  7.42;   3.80 ;  -5.47 ;Cantat-Gaudin 2020b;Electryon, PST_4, Theia_77
UBC_310            ;244.472916667;-53.5269444444;OC  ;0.0766666667 ;  3311;  0.32;  9.08;  -0.68 ;  -2.19 ;Cantat-Gaudin 2020b;FoF_860, UFMG_6
UBC_312            ;244.235000000;-50.7211111111;OC  ;0.0366666667 ;  3030;  0.56;  8.90;  -0.34 ;  -2.24 ;Cantat-Gaudin 2020b;FoF_1616
UBC_314            ;243.385833333;-50.1280555556;OC  ;0.1041666667 ;  1675;  0.56;  9.49;  -1.90 ;  -5.40 ;Cantat-Gaudin 2020b;FoF_2156, UFMG_51
UBC_315            ;246.375833333;-47.9350000000;OC  ;0.0900000000 ;  2326;  0.76;  8.24;  -2.72 ;  -3.77 ;Cantat-Gaudin 2020b;
UBC_316            ;248.750833333;-47.9919444444;OC  ;0.0650000000 ;  1721;  0.77;  8.72;  -3.03 ;  -3.15 ;Cantat-Gaudin 2020b;Theia_1770
UBC_317            ;250.650000000;-47.8938888889;OC  ;0.0491666667 ;  2342;  0.65;  8.61;  -3.15 ;  -4.63 ;Cantat-Gaudin 2020b;
UBC_319            ;249.699166667;-44.7550000000;OC  ;0.1291666667 ;  1391;  0.49;  8.11;  -0.76 ;  -2.72 ;Cantat-Gaudin 2020b;Theia_2006, UFMG_21
UBC_32             ;279.312083333;-14.0958333333;OC  ;0.9241666667 ;   281;  0.17;  8.14;  -1.77 ;  -9.28 ;Cantat-Gaudin 2020b;FoF_2441, Theia_223, UPK_19
UBC_320            ;251.402916667;-44.4480555556;OC  ;0.0550000000 ;  3106;  0.78;  7.25;  -0.65 ;  -0.99 ;Cantat-Gaudin 2020b;FoF_1619, Theia_2222, TC_1645-4426
UBC_321            ;251.905833333;-44.5361111111;OC  ;0.0558333333 ;  2717;  0.62;  9.12;  -1.56 ;  -3.12 ;Cantat-Gaudin 2020b;FoF_438, UFMG_20
UBC_322            ;255.212916667;-44.1838888889;OC  ;0.0833333333 ;  2899;  1.01;  7.54;  -0.71 ;  -1.73 ;Cantat-Gaudin 2020b;Theia_3505, UFMG_15
